ID,Temp,Medium,Species,lAIC,lBIC,lR2,pAIC,pBIC,pR2,gAIC,gBIC,gR2,bAIC,bBIC,bR2,deathPhase
209,15,Vacuum Beef Striploins,Salmonella Typhimurium,-16.769436640848404,-18.331684991112002,0.9978217285304732,-22.27696268846872,-23.83921103873232,0.9992760069970845,-12.94768755549753,-14.509935905761129,0.9953219494431409,-20.131953762628616,-21.694202112892214,0.998888146731823,0
210,20,C02 Beef Striploins,Salmonella Typhimurium,-8.183200415904526,-9.016162538992306,0.974791493361483,-8.97144388812944,-9.80440601121722,0.9778949168129822,-6.9819978206265,-7.81495994371428,0.9692040885782172,-8.331681020305226,-9.164643143393006,0.9754076668159996,0
211,20,Vacuum Beef Striploins,Salmonella Typhimurium,-20.80948144015969,-21.64244356324747,0.9979496590754455,-21.34247121596911,-22.175433339056887,0.9981239388337144,-22.21171958652121,-23.044681709608987,0.9983769619601273,-21.291853536315067,-22.12481565940285,0.9981080449079884,0
212,30,C02 Beef Striploins,Salmonella Typhimurium,-16.13104570763798,-16.347405111416727,0.9895480592098704,-20.56602417241119,-20.782383576189936,0.9944532102854096,-15.579165725473203,-15.79552512925195,0.9886906741686183,-18.181985864473642,-18.39834526825239,0.9922025540970437,0
213,30,Vacuum Beef Striploins,Salmonella Typhimurium,-28.9750659027831,-29.808028025870883,0.9994712781267147,-18.854299815556573,-19.687261938644355,0.9971437727715281,-25.39506946060601,-26.22803158369379,0.9990398124711765,-35.397387279261224,-36.230349402349006,0.9998187140465122,0
214,8,Vacuum Beef Striploins,Salmonella Typhimurium,-20.99526678619427,-21.211626189973018,0.8913173214194098,-45.63774271004523,-45.85410211382398,0.9967841917450002,-20.99526937467522,-21.211628778453967,0.8913173616084085,-20.995269984387186,-21.21162938816593,0.8913173710748515,0
215,10,Pasteurised Double Cream,Serratia marcescens,-274.42399376159193,-276.87881631711235,1.0,-263.64303259787755,-266.097855153398,1.0,-268.3662858117087,-270.8211083672291,1.0,-273.02624197396443,-275.48106452948485,1.0,0
216,10,Pasteurised Full-fat Milk,Serratia marcescens,-9.182181647779462,-10.74442999804306,0.9964814929054867,-3.7400691499260965,-5.302317500189695,0.9895514911093566,-11.741482254746295,-13.303730605009893,0.9978910785463898,-9.172762116829198,-10.735010467092795,0.9964748581204977,0
217,10,Pasteurised Skim Milk,Serratia marcescens,-271.48484650019395,-273.9396690557144,1.0,-268.3662858117087,-270.8211083672291,1.0,-299.98230704190723,-302.43712959742766,1.0,-279.7162655914707,-282.1710881469911,1.0,0
218,10,UHT Double Cream,Serratia marcescens,-268.2553509988349,-270.7101735543553,1.0,-269.0163737367124,-271.47119629223283,1.0,-274.76300124677397,-277.2178238022944,1.0,-267.47372381346446,-269.9285463689849,1.0,0
219,10,UHT Full-fat Milk,Serratia marcescens,-265.568968736577,-268.0237912920974,1.0,-263.4565173712187,-265.9113399267391,1.0,-236.41687493502113,-238.87169749054158,1.0,-264.9485143523145,-267.4033369078349,1.0,0
220,10,UHT Skim Milk,Serratia marcescens,-273.11335738542437,-275.5681799409448,1.0,-271.56032880359237,-274.0151513591128,1.0,-265.8728935024211,-268.32771605794153,1.0,-279.28944497598155,-281.744267531502,1.0,0
221,15,Pasteurised Double Cream,Serratia marcescens,-13.18627309415194,-14.01923521723972,0.9961448971843732,-13.935050632561577,-14.768012755649357,0.9965971904760301,-8.108577893560483,-8.941540016648263,0.9910138885714365,-12.957719801023174,-13.790681924110954,0.9959952150131419,0
222,15,Pasteurised Full-fat Milk,Serratia marcescens,-23.257240059704493,-24.81948840996809,0.999746453057219,-43.21071583602324,-44.77296418628684,0.9999953127135672,-15.80064558001909,-17.362893930282688,0.9988735032436669,-25.36801528989055,-26.93026364015415,0.9998337664148912,0
223,15,Pasteurised Skim Milk,Serratia marcescens,-268.3662980187213,-270.8211205742417,1.0,-263.47119629223283,-265.92601884775326,1.0,-269.25887222397813,-271.71369477949855,1.0,-18.46900819851686,-20.923830754037297,0.9995932506639006,0
224,15,UHT Double Cream,Serratia marcescens,-15.24447404832263,-16.07743617141041,0.99758359741029,-5.103418497229926,-5.936380620317706,0.9869020487324521,-11.625180836870765,-12.458142959958545,0.9955828467113983,-16.397818272302136,-17.230780395389914,0.9980061730873706,0
225,15,UHT Full-fat Milk,Serratia marcescens,-14.501004712078952,-15.333966835166732,0.9968248019676054,-4.27689767230706,-5.10985979539484,0.9825491589923248,-17.221465158489988,-18.054427281577766,0.9979822966111348,-10.187482468818931,-11.020444591906712,0.9934838065635163,0
226,15,UHT Skim Milk,Serratia marcescens,-14.30677859422886,-15.869026944492457,0.9986972538867749,-15.628224984323765,-17.190473334587363,0.9989998148295899,-19.04588243985161,-20.608130790115208,0.9994950754858637,-15.83058305205168,-17.392831402315277,0.9990394857494398,0
227,6,Pasteurised Double Cream,Serratia marcescens,-21.907313660454893,-22.74027578354267,0.9981806836596795,-22.834681236714538,-23.66764335980232,0.9984412261312852,-23.068096647771256,-23.901058770859038,0.9985007020546471,-23.05131885636018,-23.884280979447958,0.9984965037027618,0
228,6,Pasteurised Full-fat Milk,Serratia marcescens,-22.73263890236694,-22.4148727356476,0.9952634365442983,-22.208375573537673,-21.890609406818328,0.9949426391326479,-22.065260500594825,-21.74749433387548,0.9948513519603646,-22.00580453445648,-21.688038367737136,0.994812944685358,0
229,6,Pasteurised Skim Milk,Serratia marcescens,-21.37778557834004,-22.21074770142782,0.9981321017531445,-20.11286875399356,-20.94583087708134,0.9976937257645616,-19.04513017564298,-19.878092298730763,0.9972445252051965,-19.98396993836075,-20.816932061448533,0.9976436437282137,0
230,6,UHT Double Cream,Serratia marcescens,-25.496536033533026,-25.17876986681368,0.9967602975913784,-32.01149363509455,-31.693727468375208,0.9985650761577509,-23.899396491143765,-23.581630324424424,0.9960444331367929,-29.571898361034762,-29.254132194315417,0.9980534449183532,0
231,6,UHT Full-fat Milk,Serratia marcescens,-20.29648750958318,-20.512846913361926,0.9975832563649091,-7.294862991738883,-7.51122239551763,0.9845161745486053,-13.4072833395747,-13.623642743353447,0.9935337712697518,-16.320864714368362,-16.53722411814711,0.9957353200278225,0
232,6,UHT Skim Milk,Serratia marcescens,-16.97175128357594,-17.188110687354687,0.994823531284412,-9.72416656908306,-9.940525972861806,0.9854223088953918,-17.223665689671062,-17.44002509344981,0.9950065086404446,-15.099118348179296,-15.315477751958042,0.9932358128483864,0
233,10,C02 Beef Striploins,Spoilage,-18.479178361684376,-17.690280052339496,0.9808058412621353,-13.768905088239404,-12.980006778894525,0.9676061141261926,-23.89020154280763,-23.10130323346275,0.9894789164354257,-18.09520397138916,-17.30630566204428,0.9799692253886886,0
234,10,Vacuum Beef Striploins,Spoilage,-24.665300979379666,-25.498263102467448,0.9983362221760348,-24.271609119486996,-25.104571242574778,0.998223391651983,-24.787377056909698,-25.62033917999748,0.998369731375885,-22.049772590481084,-22.882734713568865,0.9974271552010384,0
235,12,C02 Beef Striploins,Spoilage,-28.902463494485474,-28.58469732776613,0.997163091373541,-16.089586622388403,-15.77182045566906,0.9859260642762131,-31.458581127585724,-31.14081496086638,0.997938981571573,-30.3996998126946,-30.081933645975255,0.9976473075217503,0
236,12,Vacuum Beef Striploins,Spoilage,-24.421643035739926,-24.638002439518672,0.9973579807290688,-23.539725295688374,-23.75608469946712,0.9970032398691201,-22.313563059063398,-22.529922462842144,0.9964295280621694,-23.77684631879817,-23.993205722576917,0.9971030533099249,0
237,15,C02 Beef Striploins,Spoilage,-17.45575376296136,-17.672113166740107,0.98894179558686,-19.365999202635138,-19.582358606413884,0.9915827730965794,-20.070678206587374,-20.28703761036612,0.9923888673452073,-18.37807512104355,-18.594434524822297,0.9903069179603673,0
238,15,Vacuum Beef Striploins,Spoilage,-30.44324361972756,-32.00549196999116,0.9997993165667478,-26.427394736543434,-27.989643086807032,0.9995519528447189,-26.255653155253583,-27.81790150551718,0.9995362958224799,-27.16879931060354,-28.731047660867137,0.9996136987253178,0
239,20,C02 Beef Striploins,Spoilage,-21.082606316354923,-21.9155684394427,0.9941096338679084,-20.266034351163903,-21.098996474251685,0.9932508708286572,-20.578111121457273,-21.41107324454505,0.9935929388307781,-20.42924585598601,-21.262207979073793,0.9934319855813304,0
240,20,Vacuum Beef Striploins,Spoilage,-8.360437391292649,-9.19339951438043,0.9770317420394012,-9.215379096385774,-10.048341219473555,0.9800820190342606,-10.187497807029537,-11.020459930117317,0.9830612634135233,-8.621322445836753,-9.454284568924534,0.9780090208279447,0
241,30,C02 Beef Striploins,Spoilage,-36.34292540219648,-36.559284805975224,0.9991348544870372,-38.07962746787304,-38.295986871651785,0.999324942804899,-37.640652921387414,-37.85701232516616,0.9992812539688172,-38.091526857554925,-38.30788626133367,0.9993260893684685,0
242,30,Vacuum Beef Striploins,Spoilage,-20.930070791916236,-21.76303291500402,0.9960662965776427,-16.534535513492177,-17.367497636579955,0.9918160858232883,-24.545250015678384,-25.378212138766166,0.9978465925281614,-19.868452364216175,-20.701414487303957,0.9953049078796113,0
243,8,Vacuum Beef Striploins,Spoilage,-14.198724421223833,-14.41508382500258,0.9893511616996616,-6.739470828582968,-6.955830232361715,0.9690906581790063,-16.37443064086402,-16.590790044642766,0.9921960061696043,-13.138560349592506,-13.354919753371252,0.9876098374295283,0
244,10,Cooked Chicken Breast,Staphylococcus spp.,-27.093947812000025,-25.154321212848025,0.9871565735113659,-24.902024619858352,-22.962398020706352,0.9845826671051415,-27.890787179932964,-25.951160580780964,0.9879817197781516,-23.845684756227158,-21.906058157075158,0.9831639787829368,0
245,10,Raw Chicken Breast,Staphylococcus spp.,-31.40506815727923,-29.81348706608575,0.9961853918751757,-18.30393039018452,-16.712349298991036,0.9874483709219753,-32.6254379119335,-31.03385682074002,0.996585963775406,-34.15563738151128,-32.5640562903178,0.9970293339342639,0
246,10,Salted Chicken Breast,Staphylococcus spp.,-32.3209885429268,-30.061191113080653,0.9924884977506471,-39.403408774609936,-37.14361134476379,0.9956436527362024,-29.299360319543,-27.039562889696853,0.990522994230902,-39.29836598821508,-37.03856855836894,0.9956083099201088,0
247,15,Cooked Chicken Breast,Staphylococcus spp.,-33.07302415363923,-31.48144306244575,0.9963627256572791,-32.83821690238782,-31.246635811194338,0.9962842493835157,-32.86538417099976,-31.273803079806278,0.9962934150417788,-30.939507632418753,-29.34792654122527,0.9955841928309541,0
248,15,Raw Chicken Breast,Staphylococcus spp.,-15.606547785958483,-14.817649476613605,0.9836824872422253,-11.651451724468423,-10.862553415123545,0.9746774816984701,-18.28333643568255,-17.49443812633767,0.9878804727719631,-14.913970452316708,-14.12507214297183,0.982377227275983,0
249,15,Salted Chicken Breast,Staphylococcus spp.,-40.01080157787061,-38.07117497871861,0.9970874773477678,-43.41018150703519,-41.47055490788319,0.9978059746068584,-32.79113887410828,-30.851512274956278,0.9946843348217136,-40.95887585167124,-39.01924925251924,0.9973087294461127,0
250,20,Cooked Chicken Breast,Staphylococcus spp.,-27.189382692542537,-26.400484383197657,0.9968445943284744,-27.070715699251537,-26.281817389906657,0.9968027141126237,-27.430957378862104,-26.642059069517224,0.9969281639754694,-26.679813759557824,-25.890915450212944,0.9966607847023101,0
251,20,Raw Chicken Breast,Staphylococcus spp.,-26.14598574507061,-25.35708743572573,0.9949013071860052,-24.13733659280293,-23.34843828345805,0.9936263810324414,-27.824948712440353,-27.036050403095473,0.9957690237640269,-25.20299223272462,-24.41409392337974,0.9943380902168351,0
252,20,Salted Chicken Breast,Staphylococcus spp.,-19.755940796046417,-18.967042486701537,0.9923634016996254,-19.280860403743215,-18.49196209439834,0.9919494616446152,-20.996856105373848,-20.20795779602897,0.9933469674280974,-18.99131530264438,-18.2024169932995,0.991686251056486,0
253,2,Cooked Chicken Breast,Staphylococcus spp.,-35.7705681531553,-34.56022778117912,0.9925439968291548,-10.781063615979619,-9.570723244003435,0.9092625695263024,-33.177899289549885,-31.9675589175737,0.9903371717099759,-35.698044163914915,-34.48770379193873,0.9924897263621156,0
254,2,Raw Chicken Breast,Staphylococcus spp.,-33.410817664778385,-32.621919355433505,0.9981345024457388,-34.475202579998395,-33.686304270653515,0.9983425789465293,-30.139700218737445,-29.350801909392565,0.9973168665839642,-34.13752926199931,-33.34863095265443,0.998279212440228,0
255,2,Salted Chicken Breast,Staphylococcus spp.,-30.114834788555655,-28.90449441657947,0.9954571859691401,-30.89500945602218,-29.684669084045996,0.9957981320186562,-31.315106689496787,-30.104766317520603,0.9959709949463409,-31.09580508990227,-29.885464717926087,0.9958816622612158,0
256,4,Cooked Chicken Breast,Staphylococcus spp.,-21.388782606310684,-21.60514201008943,0.9957026748451169,-12.618740935254745,-12.835100339033492,0.984957855902985,-19.48910922777667,-19.705468631555416,0.9943628721837611,-24.961944608097205,-25.17830401187595,0.9974206406410963,0
257,4,Raw Chicken Breast,Staphylococcus spp.,-14.669192087100015,-14.351425920380672,0.9875757548243593,-9.202311360245758,-8.884545193526415,0.9753935178430522,-17.97291058907773,-17.65514442235839,0.9917790563073382,-15.327656258624334,-15.00989009190499,0.988557416415669,0
258,4,Salted Chicken Breast,Staphylococcus spp.,-13.5336757113668,-14.36663783445458,0.9909657904546922,-19.337846275324885,-20.170808398412667,0.9965662372502494,-13.217836049146065,-14.050798172233845,0.9904774908918963,-14.980978360790548,-15.813940483878328,0.9929020832612696,0
259,7,Cooked Chicken Breast,Staphylococcus spp.,-50.46695978898683,-47.91073047052579,0.9961821892429323,-35.07173463143711,-32.515505312976074,0.9885345737049758,-52.47549130317791,-49.919261984716876,0.9966924404500604,-48.99061091574067,-46.43438159727963,0.9957575936270828,0
260,7,Raw Chicken Breast,Staphylococcus spp.,-30.353118950506058,-27.796889632045023,0.992282254623823,-22.93265972157902,-20.376430403117986,0.9868876429253707,-33.78381096248768,-31.227581644026642,0.9939595842507413,-29.43927839072203,-26.883049072260995,0.9917616787006229,0
261,7,Salted Chicken Breast,Staphylococcus spp.,-32.48131442317736,-29.925085104716324,0.9913574053405486,-33.15267482383562,-30.596445505374582,0.9917620746755428,-38.98004601232667,-36.42381669386563,0.9945669116344733,-33.34002340607239,-30.783794087611355,0.9918715805942773,0
262,15,TSB,Stenotrophomonas.maltophilia..RDA.R.,-100.09487905095614,-95.55290218723954,0.9894051341445934,-60.73549929813623,-56.193522434419634,0.9413465198417911,-98.62046966941004,-94.07849280569344,0.9887037107567264,-102.0113054300815,-97.46932856636491,0.9902521510079675,0
263,25,TSB,Stenotrophomonas.maltophilia..RDA.R.,-49.47601458626682,-47.216217156420676,0.991388028898165,-23.694542893993706,-21.43474546414756,0.937426406871429,-49.25034898522247,-46.99055155537633,0.9912372295504274,-53.123536703987746,-50.8637392741416,0.9934949773136273,0
264,35,TSB,Stenotrophomonas.maltophilia..RDA.R.,-47.17168683457483,-44.339486030165986,0.9738126125205557,-16.2806112416633,-13.448410437254461,0.7946567558894237,-47.17341293960557,-44.34121213519673,0.9738156258259277,-48.82795150051309,-45.995750696104245,0.9765502400879076,0
265,5,TSB,Stenotrophomonas.maltophilia..RDA.R.,-118.83504195280844,-113.36585863286254,0.9887575754374317,-120.53223989319562,-115.06305657324972,0.9893966449763117,-118.62619563749018,-113.15701231754429,0.9886763197914991,-122.3745859629588,-116.9054026430129,0.9900493160461542,0
266,15,TSB,Stenotrophomonas.maltophilia.1,-57.0769942890669,-52.535017425350304,0.9142529326353275,-31.633037907705265,-27.091061043988667,0.7407842157280329,-57.07779961620919,-52.53582275249259,0.9142559349497531,-60.16485088891872,-55.62287402520212,0.9250255603444797,1
267,25,TSB,Stenotrophomonas.maltophilia.1,-51.6076587733194,-48.77545796891056,0.9537420109172008,-42.12775119510357,-39.29555039069473,0.9129721637379556,-51.61705232135066,-48.78485151694182,0.9537709702913639,-51.62787048804828,-48.79566968363944,0.9538042991613207,1
268,35,TSB,Stenotrophomonas.maltophilia.1,-67.41536208020435,-64.5831612757955,0.9887645767817341,-29.19185197886531,-26.359651174456467,0.8563606590254955,-67.41515118093602,-64.58295037652718,0.9887644188111212,-67.31856070024834,-64.4863598958395,0.9886918353537056,0
269,5,TSB,Stenotrophomonas.maltophilia.1,-164.09568649596062,-158.62650317601472,0.9962426670359108,-147.3230873242968,-141.8539040043509,0.9933002187518544,-160.02028365823108,-154.55110033828518,0.99567574219451,-169.07916240833748,-163.60997908839158,0.9968359103285285,0
270,15,TSB,Stenotrophomonas.maltophilia.2,-37.35556061925772,-32.813583755541124,0.8606949076758679,-24.024296535780167,-19.482319672063568,0.7512902350063974,-37.35606846841281,-32.81409160469621,0.8606979835537979,-41.290542600244585,-36.748565736527986,0.8826007799837978,1
271,25,TSB,Stenotrophomonas.maltophilia.2,-81.72153875987952,-78.6311838709204,0.9973503200638291,-38.57008629214668,-35.47973140318755,0.9606929208721366,-81.72253109859295,-78.63217620963383,0.9973504843949818,-77.62997884428601,-74.53962395532689,0.9965782184084936,0
272,35,TSB,Stenotrophomonas.maltophilia.2,-60.39854591075833,-57.3081910217992,0.9696030157840573,-33.33304306499214,-30.242688176033013,0.8350013440798958,-60.195644759883834,-57.10528987092471,0.9692150873173808,-60.72129229844286,-57.630937409483735,0.9702100302632649,1
273,5,TSB,Stenotrophomonas.maltophilia.2,-161.9228334487364,-156.4536501287905,0.9959763925649623,-168.8109181476779,-163.341734827732,0.996827059659772,-161.27913406376896,-155.80995074382307,0.9958860838777681,-166.96614725141276,-161.49696393146687,0.9966186619645794,0
274,16,ESAW,Tetraselmis tetrahele,-46.02240663093866,-44.08278003178666,0.9872652557375672,-24.178816352711785,-22.239189753559785,0.921379442062177,-45.26540283674036,-43.32577623758836,0.9864360209969303,-46.181077754425544,-44.241451155273545,0.9874325337242426,0
275,16,ESAW,Tetraselmis tetrahele,-32.5330768203559,-30.593450221203902,0.9693206071950711,-12.454901297866208,-10.515274698714206,0.8365066235333097,-32.53308167764302,-30.59345507849102,0.9693206196132867,-32.5330810445376,-30.593454445385603,0.96932061799468,0
276,16,ESAW,Tetraselmis tetrahele,-45.31406316970877,-43.05426573986262,0.9802751737807991,-24.301356962639915,-22.04155953279377,0.9006906155685148,-44.77537077752924,-42.515573347683095,0.9794406477891813,-45.33113405169611,-43.071336621849966,0.9803010583343511,0
277,16,ESAW,Tetraselmis tetrahele,-46.024443253406076,-43.76464582355993,0.9863031639103096,-15.894395370737023,-13.634597940890876,0.8609462074848167,-46.024447262486504,-43.76464983264036,0.9863031681342872,-46.02444173384745,-43.76464430400131,0.9863031623092983,0
278,16,ESAW,Tetraselmis tetrahele,-57.865525453071996,-55.60572802322585,0.9924179305511678,-28.97748276568808,-26.717685335841935,0.9300386248248235,-55.844382593228275,-53.58458516338213,0.99114255184569,-58.29445691158938,-56.03465948174323,0.9926640167684774,0
279,25,ESAW,Tetraselmis tetrahele,-21.550614124686017,-19.29081669483987,0.7348451115571937,-19.27333984916021,-17.013542419314064,0.68407997876252,-21.550680351185164,-19.29088292133902,0.7348464623445217,-24.925680379076752,-22.665882949230607,0.7954742961414087,0
280,25,ESAW,Tetraselmis tetrahele,-21.68462475025914,-19.424827320412994,0.7356289534031407,-21.485149635906506,-19.225352206060357,0.7315410984222228,-21.68473705081782,-19.42493962097167,0.7356312371637559,-27.114215205674597,-24.854417775828452,0.8258890409512931,0
281,25,ESAW,Tetraselmis tetrahele,-28.313094472116326,-26.05329704227018,0.818671883760635,-21.65567719109984,-19.395879761253696,0.6973983637473382,-28.31319352454924,-26.053396094703096,0.8186732653700692,-32.287776451917814,-30.02797902207167,0.8664383165613988,0
282,25,ESAW,Tetraselmis tetrahele,-29.8837615991741,-27.05156079476526,0.8646575588186747,-24.07643475520637,-21.24423395079753,0.8006696913900728,-29.88449545665727,-27.052294652248428,0.864664180127587,NA,NA,NA,0
283,25,ESAW,Tetraselmis tetrahele,-31.278445890690044,-29.338819291538044,0.9031799106579215,-21.138514595228745,-19.198887996076742,0.7746062704749785,-31.278892060427793,-29.339265461275794,0.903183510440489,-35.31652315331958,-33.37689655416758,0.9308451585966662,0
284,32,ESAW,Tetraselmis tetrahele,-1.318662447623737,0.2729186435697457,0.5943969367802784,0.8033225656595473,2.39490365685303,0.5080964144076474,-1.5909821547603347,0.0005989364331480118,0.6043149100268712,-1.3186632309407784,0.27291786025270426,0.5943969656635311,0
285,32,ESAW,Tetraselmis tetrahele,-1.4090166815859675,0.1825644096075152,0.7155374963007881,5.212131765904422,6.803712857097905,0.48067804198698005,-1.4089887106902665,0.18259238050321613,0.7155367729661393,-1.4089486698489182,0.18263242134456448,0.7155357374963507,0
286,32,ESAW,Tetraselmis tetrahele,-4.4890298579488785,-2.897448766755396,0.7750390519159198,1.4486589387590332,3.040240029952516,0.614046570323596,-4.489029620305191,-2.897448529111708,0.7750390470558698,-4.489031596047905,-2.8974505048544223,0.7750390874617721,0
287,32,ESAW,Tetraselmis tetrahele,-9.055607515618867,-7.1159809164668655,0.8389170175664643,0.456457665711941,2.3960842648639424,0.6441206569142643,-9.055709548180698,-7.116082949028696,0.8389183872030885,-9.055607536076693,-7.115980936924691,0.8389170178410816,0
288,32,ESAW,Tetraselmis tetrahele,-13.241848147083957,-11.302221547931955,0.7749220278701365,-8.92763320369717,-6.988006604545168,0.6775446113433303,-13.343387546710183,-11.403760947558181,0.7768185163884653,-13.241849207853534,-11.302222608701532,0.7749220477664578,1
289,5,ESAW,Tetraselmis tetrahele,-6.826163708328172,-5.23458261713469,0.9049344387064371,-0.5451968197671704,1.0463842714263123,0.8317310213725039,-8.54487867327541,-6.953297582081927,0.9186858573741717,NA,NA,NA,0
290,5,ESAW,Tetraselmis tetrahele,-7.26828019763013,-5.676699106436647,0.9081929057815654,-0.8165673763163355,0.7750137148771472,0.8349565254856205,-7.58063600955855,-5.989054918365067,0.910763192839284,-7.257691270892941,-5.666110179699459,0.9081044869952425,0
291,5,ESAW,Tetraselmis tetrahele,-17.97532214464426,-16.383741053450777,0.9345472689805574,-15.217726615828056,-13.626145524634573,0.91589897784811,-21.579832357168208,-19.988251265974725,0.9528353122503064,-19.028746922333852,-17.43716583114037,0.9405246268989916,0
292,5,ESAW,Tetraselmis tetrahele,6.544689755864255,8.136270847057737,0.65154797093648,1.6641601461358801,3.255741237329363,0.7764095431061202,1.0044834290723106,2.5960645202657933,0.7894242490542854,1.2081709551187902,2.799752046312273,0.7854886827207347,0
293,5,ESAW,Tetraselmis tetrahele,-24.114937662950027,-23.326039353605147,0.9680032217515963,-23.4888820858989,-22.69998377655402,0.9656982302593818,-23.7171829046489,-22.92828459530402,0.9665574115461171,-24.32426974424606,-23.53537143490118,0.968738850459371,0
294,8,ESAW,Tetraselmis tetrahele,-13.003447721034242,-11.411866629840759,0.9057845058578791,-9.607786519230697,-8.016205428037214,0.8717115656383233,-15.31231810235569,-13.720737011162207,0.923622561726553,-12.924029364272002,-11.33244827307852,0.9051018225944621,0
295,8,ESAW,Tetraselmis tetrahele,-35.88749278657271,-34.67715241459652,0.9873561357085333,-35.204615685524445,-33.99427531354826,0.9864625519969581,-35.65840572484277,-34.44806535286659,0.9870631378495346,-35.92882049059885,-34.718480118622665,0.9874082820679656,0
296,8,ESAW,Tetraselmis tetrahele,-18.333766001277738,-16.742184910084255,0.931358934060714,-13.322855675012203,-11.73127458381872,0.891751632399553,-20.756072176788567,-19.164491085595085,0.9449258019153486,-18.332882126862717,-16.741301035669235,0.931353418377118,0
297,8,ESAW,Tetraselmis tetrahele,-11.15151777901659,-9.559936687823107,0.9101425011435699,-5.187007647748715,-3.595426556555232,0.8454599535267656,-13.141019678557367,-11.549438587363884,0.9250095133799808,-11.18806790704118,-9.596486815847697,0.9104405786603667,0
298,8,ESAW,Tetraselmis tetrahele,-8.71533558934405,-7.123754498150568,0.8956991524833194,-1.3035535972914545,0.2880274939020282,0.7953957039422591,-10.033763796255165,-8.442182705061683,0.9074802275387411,-8.716103584194475,-7.124522493000992,0.8957064342758254,0
299,12,MRS broth,Weissella viridescens,-10.649429290306507,-8.093199971845474,0.9921218259393155,-10.613422176209035,-8.057192857748001,0.9921015376952962,-10.148734223458202,-7.592504904997169,0.9918349725185592,-10.126596739667914,-7.57036742120688,0.9918220513652208,0
300,16,MRS broth,Weissella viridescens,-29.88134337982258,-26.548490003597717,0.9967099708543231,-24.731012619327615,-21.39815924310275,0.9955457573049874,-27.813971315117072,-24.481117938892208,0.9962845249441326,-14.797230000539262,-11.464376624314397,0.9920099484575831,0
301,20,MRS broth,Weissella viridescens,-27.047976851672686,-24.215776047263844,0.9972860430868641,-15.588161256352734,-12.755960451943894,0.9941736228514411,-20.860930013543477,-18.02872920913464,0.9959004489212966,-33.666544314287734,-30.83434350987889,0.9982542751527198,0
302,30,MRS broth,Weissella viridescens,-31.22657229783094,-28.670342979369906,0.9985502473142958,-17.091707028878883,-14.53547771041785,0.9960210171798775,-24.96272644699114,-22.406497128530106,0.9977321992232316,-26.920135733391838,-24.363906414930803,0.9980281038509353,0
303,4,MRS broth,Weissella viridescens,-30.9248995935706,-30.13600128422572,0.9982945928344971,-30.63618480640963,-29.84728649706475,0.998238997393271,-31.47704208540187,-30.68814377605699,0.9983960734394334,-29.51463175953498,-28.7257334501901,0.9980052867314472,0
304,8,MRS broth,Weissella viridescens,-64.86075170398901,-60.87782260977305,0.9992380547545912,-57.6367498296658,-53.65382073544984,0.99890657003612,-62.19035256394547,-58.207423469729505,0.9991292153918393,-30.373351223980436,-26.390422129764474,0.9957262594888557,0
